temp,is_weekend,insta_posts,dessert_sales
21.018791268750817,0,1,38
11.581204703858727,1,1,30
10.21758343197667,0,2,28
17.680239688906497,0,3,48
21.54778630506795,0,0,39
14.731448582862601,1,3,47
27.557576562846155,1,1,51
20.751083987451857,0,3,47
16.0614337341403,1,2,40
14.018702918465461,0,3,37
12.893094371469996,0,3,37
21.768143269832958,0,3,47
15.087161627631362,0,1,35
6.372591622020072,1,3,31
14.155017872599922,0,2,32
21.97389433183682,0,2,40
9.1973098004305,0,1,21
9.035390391392328,0,3,33
17.225681598362282,0,1,30
17.23203450322792,1,1,43
19.591222046680386,1,1,43
24.53693126378916,0,1,44
21.66247247179461,0,1,41
19.053540745584407,0,3,44
21.616197799115096,1,1,49
12.428055018623098,1,1,34
13.321139079313225,0,1,32
10.25005431021598,0,1,26
11.755423066943075,1,1,35
19.512450848653216,0,2,42
7.11841361873673,1,2,33
14.97512697162915,0,1,29
14.909843556581807,0,1,33
16.354757245957042,1,1,39
14.794096676804044,1,0,36
12.182008128366702,0,2,26
14.80608006014459,0,3,35
25.5479507516941,0,0,42
26.71568041868923,0,2,56
16.54224354533974,0,0,32
19.350917891218558,0,2,39
7.659223086823801,0,3,26
12.29756608186738,1,0,33
14.54100287493353,0,0,27
24.925110631317416,0,2,50
10.760473404119654,1,2,37
16.1097880780422,1,3,47
27.667875069046215,0,2,60
16.948157742975617,1,1,40
19.096574092548256,1,2,46
7.7744593177774455,0,1,23
24.005838411657166,1,0,43
18.87038295345133,0,0,36
17.536564148728694,0,2,38
12.883568176809094,1,2,41
11.994778147625233,0,1,29
14.591510853568137,1,3,49
20.669917613234322,1,2,50
25.135507361289022,1,1,47
16.739713761994256,0,2,34
20.394217008132262,0,1,43
18.476540708930898,1,0,36
19.372780548198797,0,1,33
20.517848172719972,0,1,37
24.373876065265918,0,1,47
6.913484731646092,1,2,28
22.56470535319678,0,3,46
10.604326614348103,1,2,35
9.467128093311729,1,2,32
18.166510022303882,0,0,28
7.201387882084903,1,2,28
25.36251700432821,0,3,51
19.42672635717918,1,1,42
21.63857623836896,1,1,44
5.370971753985387,1,2,25
18.671933227235975,0,2,44
17.80605942506864,0,0,27
8.656071815328623,0,3,33
8.520621847869782,0,1,21
20.99717916173095,0,3,49
12.331627806783157,0,0,28
20.915316797231853,0,0,32
17.75081474350876,0,2,34
13.945863204832326,1,2,43
26.27804726112168,0,1,51
24.358409928992476,1,2,54
13.220144033713053,0,1,30
6.002603667377933,0,1,24
12.009665688455241,1,0,33
14.158270684113562,0,3,37
21.21405310038133,0,2,41
27.8932450867824,1,2,59
13.18604191150157,0,1,29
22.538599717064976,1,0,47
18.643069080931085,0,2,38
20.909141370104074,0,2,45
8.475931404005845,0,3,33
14.1741547327016,1,2,41
10.539685647643363,0,2,34
12.899488323111473,0,2,36
