역세권_거리_m,오피스_밀도_지수,주거_밀도_지수,평균_소득_백만원,경쟁_카페_수_500m,유동인구_지수,주말_유동인구_지수,임대료_만원,층수_노출_점수,프랜차이즈_비율,창업추천
715.4679437453775,4.158341741014421,6.589846714342686,9.612401636319607,24,6.780378596783711,5.060120732271958,1571.795796092026,3.0874791239328507,0.682916142716208,0
289.5537952142281,6.746977630387993,4.833471719775451,8.017703780857506,23,7.446990298098375,3.7160578185374935,311.37901858480046,6.785580745597147,0.6535951571716637,1
771.9934532867834,7.699292122058148,4.7982140354816885,8.805207410878086,35,3.8731053699135605,3.3054090610023517,1758.3550000766513,8.567787333811347,0.687301438789294,0
798.0294502613664,4.357610404017478,2.6694522016018727,10.937156031058748,12,9.89640535745798,7.728536519386231,1400.8738314810219,5.621998820128222,0.4519711205489827,0
414.51164304490345,9.10308512624006,3.8356871134616894,9.965486591155404,34,8.89594082563595,8.138250769876965,704.7042007954599,2.190190100252652,0.6382205177385526,1
290.9686913255099,5.797895073663281,4.254553653346758,8.89061391787846,39,8.437811335250426,5.655358062691196,994.0722345196091,6.6140139166673215,0.7327861957930354,1
780.0792485613827,9.578076659105204,8.752186146618977,9.999415886154045,23,8.947256031794376,3.6311296074111574,973.5017476101216,5.742037417425046,0.2745824099627462,1
799.0389022316642,6.205490213533853,3.4324640185170496,4.476912599222065,8,6.142664726427728,2.693662430191911,449.01183131215805,6.208976704141612,0.5322728745957114,0
383.9098250991829,8.100821655822891,6.873824621000344,11.803633798454891,23,6.842269422707414,8.03375721975263,866.8570863029366,8.159067036116832,0.5466790060020982,1
83.55927158137054,8.587274616273456,4.837952939337466,6.5959978929202245,34,4.540113038019829,7.327716624442568,1304.1493248891286,3.356964888062437,0.7458769279422485,0
385.29584262306,8.320523816872175,3.0055643180206126,11.033875100826211,16,4.220710869643062,4.31961064486671,952.7488013057402,8.80899325307913,0.1508686363851668,1
582.6310998477921,4.888626619446048,2.283225880207273,10.185626210828689,22,6.09991721849879,7.634513961419059,691.3139658276134,5.25721185964118,0.7357891846323492,0
519.5534957225316,6.3508689307819814,5.48997807474788,9.143890623866737,17,8.41688565542465,7.740484206632174,438.49256184206115,7.077795872785997,0.06297194097448089,1
552.9873276584381,9.532636198622964,8.718762083465831,8.496893315391521,11,4.5716561328654794,4.221168840589726,1539.437942981538,3.22705038681049,0.051487134508293675,1
778.9391448850192,5.775695691589949,2.1756823008064496,9.683757583651111,12,3.3778033553299247,7.545124412176509,986.4609254535835,1.2729507804633124,0.45371041914652643,0
546.4784306643769,9.977768954794122,3.711890852283788,3.60674241366551,28,5.198344242724417,3.1700902675076916,401.8627900571952,1.8756149016904624,0.6934203881093185,0
118.58765176824741,8.863742087801205,7.830500019792325,4.551211189932572,21,9.145233329193665,7.717562680326401,1612.1065082069872,7.006602463528156,0.7711923970183893,1
492.29825765722086,9.422788612166105,5.044835858639301,6.759787531971639,30,4.6083670216924535,5.155496138440252,1825.6255108537644,9.687894250161218,0.22299371697379544,1
208.68575480470065,6.8459041901132665,3.0753110920284614,10.735255447016662,5,5.885951561133389,2.654325358566045,1278.9200183121748,4.434231254858705,0.017943998255341875,1
646.3067262496726,8.692874479615647,7.831663285427547,6.341177572318546,12,3.7339984824213417,8.86400933977705,1093.655331463457,1.9961605077589613,0.24314468422425395,1
312.72948667088934,5.035228162411515,3.086639586329457,5.078415978034075,14,9.833982695859042,8.550147193858413,1519.6927801850215,6.555476418953622,0.3069439275162492,1
426.82735823236726,5.35336771734476,6.584280561504427,7.577969237189435,18,8.794454605620441,3.3102109099977017,1046.4622961845678,4.02927994017911,0.7718755200939175,0
577.654359598694,9.376381205105925,2.2642859127640977,5.453323187101118,25,9.973904307802162,6.681866973012742,1218.5435476568164,4.89531004688461,0.6097544762478181,0
178.72075693845386,7.9526486357011485,2.873276538512063,10.916565323486282,5,4.053716834924776,8.549228539656493,1777.4081378844323,3.24972421847212,0.8442020351789589,0
500.7945808491409,8.507300640647376,7.543890976228164,5.94758719756048,39,3.5477203092406144,3.748338074483897,904.2449529388778,2.4014631442216827,0.5155360416477752,0
170.02595805429377,9.994678019139842,4.865967251396182,4.17103442124846,34,4.034254618321278,3.5647803280357464,483.5294103062057,7.9771030925906725,0.6794251603525504,0
669.9338010091936,9.216546989897424,5.0106206573207945,6.620001831717144,10,7.105177752760506,2.7918680105444036,1682.2485105221483,4.018431661478555,0.6749543406801294,0
299.5262213693886,6.597431332523814,6.4087596841455525,4.410491154849906,21,9.055925337472397,3.698359552151094,800.848080074901,6.195841535769663,0.8778871503686003,0
460.02288996244476,6.6301352537345934,7.975990778196241,9.080439145783451,24,4.625976247580117,4.603181033728545,345.9419347500713,3.8727197282595847,0.502627978428537,0
673.0329534817536,7.905490450468492,3.1213217814038625,8.174248989445722,20,3.476841436993377,8.208337763204785,1158.5718405365083,4.692285357464361,0.7151020734918746,0
776.8002966048301,8.425795489384521,8.15779316345083,6.992998046516737,17,6.0955737030297605,5.732856413305106,556.256847330767,5.626568549104161,0.7488066791932647,1
295.65123327406803,7.699153593442362,5.122552741018337,8.555261684599785,37,8.639576436036483,5.93069005273692,667.7501320866113,4.133407100048749,0.8468350248736551,0
116.2803647087794,5.244541763966095,6.280638396090289,11.277494757766728,9,9.996171266807877,7.645357730664484,1369.7833404576093,9.968906303032684,0.7070764870046546,1
772.6168428346855,6.227296518231909,3.1053956192215315,7.746619724120203,24,4.597135813308951,2.259934702023155,1196.3821526892589,9.24948737923888,0.8618750924543058,0
791.9775827640939,9.413121420439843,3.970522718794231,6.5958222714783385,39,7.918807356551158,5.841913890052451,1455.3995992050632,6.52411396303079,0.5952158778931401,0
739.3078152919965,5.157208324491183,8.786814878404652,10.79349745520614,25,3.5061877903930787,5.47531989486596,1566.3652932610728,2.852158232491826,0.5898061325831773,0
687.8642675399991,8.499522263208464,6.664477036223677,9.936261582020368,7,8.791585361585472,4.291713576684193,953.9849530862778,2.9995980513478817,0.8341346979022756,1
420.26955689629557,9.140234649183725,6.052917401131409,6.886269757904658,23,9.433147517452191,2.5671158938164718,621.3450735424715,8.905898138592015,0.6105969026298406,1
401.46241859568846,8.605521338425152,3.0187319413933222,6.452312004134956,22,6.5377030840170365,5.448143281705388,1065.6664684464781,2.214470864233815,0.5275941184411591,0
469.21460457545237,5.081429756068268,8.687850500486086,10.08453465063285,33,9.9501285857598,3.9658146313000335,775.7239218923746,5.0005274408548255,0.15008382820553334,1
130.17665366035098,5.903329145841129,5.287468778134887,9.666695859445223,12,6.682619624425231,5.2410839077164715,1987.5233781508134,5.0251555510731105,0.5761115317851508,0
724.0528185212414,9.670125584889337,3.2107964691949413,11.175243273600257,11,4.232805044145271,8.587430474178625,560.2872718320493,1.7213893072732307,0.41252660281742015,0
511.36040561642915,5.919912577317589,3.6266632727378143,11.330633465078192,15,4.686224065175898,4.963672992510106,1798.4056626817758,5.8423582736287365,0.7093015757661651,0
794.0343608068548,9.463525822840687,8.318536396766348,7.530562360697526,33,8.195766553547683,2.5338415147586573,1360.5327680655685,6.1979682649078045,0.441587155911912,0
569.4322981140688,8.595487267014423,4.110814450039636,4.9520419244331,17,8.998843296641372,3.6704307910708134,930.0433052040964,9.837862882836847,0.7838493565443932,0
316.05113884745924,9.69353809759571,4.534458568761944,8.804003404935932,6,3.064688004799518,2.614451375276414,942.2448392745583,7.098699025693143,0.6460020883240687,1
180.09751982361746,6.433436894648676,8.537969470400839,4.472923309712463,9,9.34583239150151,5.636922695051235,692.0726874200432,6.375461027040492,0.5076773896229991,1
84.6260432814281,7.131878798951182,8.765887791737299,11.07466218542352,16,4.840533191224393,4.027331595543183,1004.1278864751216,4.620133026368354,0.9472489116408338,0
295.0922787685868,4.192908854014267,6.872255284325645,11.240706826626859,32,7.890317031229055,5.389667453735964,1388.962551437112,2.9269015722150398,0.25684133023778266,0
316.8458197343693,4.891491424870768,7.703646381827984,11.403569081947534,30,5.740527387883484,2.8629143301851783,1389.4397914125188,5.457445650641343,0.8288342074647873,0
409.54040756884615,7.471104343648057,4.348305411178338,8.829399750424582,25,5.879670908450329,4.991583874449174,1781.083708206245,2.7911339351572866,0.4822666204430973,0
544.2335936021628,4.185397330766933,7.074375145611865,6.169465229179954,18,9.580198449896681,5.583946789092543,1827.8796299889718,4.529211166428109,0.3690862598501212,0
114.45665881254642,4.218391218335099,6.954696797175815,10.448696664146627,21,3.4466486510640326,8.426675991993225,1517.079118113558,5.5348972627596345,0.8466341496349992,0
272.33420888869557,5.194938049131186,5.0427884418558895,5.449830360954088,12,8.541882910692951,3.286377521934338,1543.0308100509656,1.8496414645192374,0.02621555682988508,0
202.56735186626003,6.548593688218359,7.088911799903186,8.81560979196572,30,3.9866085112062697,8.78436107304816,542.4903018211576,9.264473045508165,0.8219568598000836,0
539.11980293972,4.906704524764502,7.344243082618762,7.880115942136693,10,7.13189392478397,2.032061878567285,1515.2349895179573,4.4858589069166666,0.6298143527153336,0
482.86727707183115,7.225805138598107,4.321700384022549,11.084041002347943,17,6.5986430032619685,7.992216210119874,335.1364691770662,6.717905900072784,0.6758131629097736,1
561.3516023113948,4.271610793931812,5.880698576518837,5.902606825211876,25,7.722558869949581,7.5290568919083585,922.771406091607,4.8604932579725215,0.7330832829212381,0
212.69747841640321,6.089493507911518,4.498967664297379,11.112019432736062,14,7.118826656695855,3.1263532194081343,500.1434959065098,6.228371390315945,0.5722105119513453,1
66.70231125517674,6.098915863974568,6.175132042265031,4.48763136520032,28,5.844630903283963,4.2544826578589685,1934.8477515839725,7.751623317131548,0.48503188257284624,0
79.23063043606957,5.861662150557841,6.80788311528508,7.308221253667989,36,7.846365815999958,2.766156546335224,1530.8916085983738,8.766226833870718,0.8388839828036941,0
392.5353422202925,5.733302071983814,2.74953601953972,11.38794838044718,31,3.5470904791027182,6.028138814527575,480.83228305874866,6.551073504496113,0.31299478886728305,0
708.2075731705943,6.842408712876595,2.4636636799845704,11.714827247114332,27,3.5504325389360303,2.211845135875705,1275.0583790200135,4.902834904259416,0.14540719779023403,0
454.36788941263086,4.839919239635479,6.806142545049358,10.419888286951887,14,3.658237466405892,8.697863313339845,474.2715430346343,2.747313115487617,0.8616593689099398,0
444.11996237526347,7.433539933286041,7.139463292797431,4.296178340965317,34,5.892885925496399,7.6397261456047385,634.6357542339055,4.567065403882519,0.058220739907594354,1
458.16970678166354,7.9463881599651405,2.3720240716531342,9.87188564823607,12,9.43380159451613,3.975243927451138,1951.2506093737745,2.858174300415996,0.7953228772532254,0
437.31423333453694,7.652135388696829,2.095307885029259,6.79002805267638,30,3.137411978012099,6.2786481890797665,597.2909447285783,6.171344657287947,0.4709497094897125,0
714.7642696427425,6.168401521393062,4.732958909837121,3.70763993484866,37,4.828606784554672,4.352311858525173,1241.3733773703068,1.6895715290264874,0.15436437849685714,0
357.6457989248797,6.542662212977221,7.518442263440504,10.485149109795938,10,8.621656120803053,6.83193343421351,516.1935622985274,1.9472097861365254,0.17605197601886557,1
664.6413551785374,9.638379840079569,7.808783069307013,9.169281350157075,36,3.6683415859171777,6.794989936329606,1861.3138649401071,6.447413478155522,0.7983368907552217,0
674.1627532722214,7.944550301218072,8.59875746288864,6.666171911756726,12,9.907934360404074,8.761495299449056,1674.937601987128,9.306183147295345,0.3585040890677508,1
495.63574372994714,6.3481891603207306,6.6159875855355335,3.524163250765681,36,6.625550658661536,2.753517284128396,1834.7890524928412,2.438122573162225,0.09232075090192982,0
198.81250905179732,6.2512362739089955,7.997970155486621,9.162077288745344,7,3.826542190388835,4.395672019373072,636.7671856141354,4.655397887234521,0.2673149958629353,1
631.4782093343298,4.818875202155822,7.743139809640308,5.8592762341533176,35,8.768905680451434,7.798915127137275,1950.3019499482632,2.6226987820936523,0.5599213663736923,0
54.07347979646591,9.161059469508322,4.50409423518945,4.356449826398544,7,6.833077292298739,7.0659114949132285,1907.179234285943,5.688628248715326,0.38460365323243595,1
89.55975765006443,9.415691656896342,8.653507006265333,11.748056042380608,38,5.348167237395553,5.455660057422438,1442.5143077034,5.747744350565092,0.9429180308278388,0
485.8624386718321,7.269406010242495,8.166007238432691,10.581793218335916,24,8.754752450263663,4.823780011165137,662.1681710152261,8.09384995734241,0.998888468928564,1
238.98008663614988,8.418998511817133,5.181712271653616,9.263459126383117,15,7.083913586287807,2.1177906258333863,363.70125742223166,4.646671500442837,0.7300520710558038,0
248.12895303805897,8.805048055432575,3.4823419935341438,5.764003072057152,39,6.895536718776477,2.2699736609861016,1566.8326003186673,9.932646558324453,0.32279318454192985,0
83.00994108978655,9.485568479839483,4.371317881181202,6.046779927819555,28,7.731198285576378,4.401141818708968,300.44511103071505,8.454930767008747,0.12497388357114703,1
722.6156501037568,7.005598272340252,7.501982101722229,4.140022704108503,10,8.788487858472358,3.5262983904330456,1844.4107646746168,5.484934642049343,0.5672357400746031,1
468.0864003683087,9.627775676484081,7.7870777923422345,7.25927242965434,12,5.823466964765645,3.8565164427431395,1027.9253814775182,1.1481653554366016,0.8663375544350747,1
67.70164488827831,8.91591922528925,5.691407650682174,6.261397746651446,17,7.114411592336988,8.73039617250363,1214.31963961382,5.54441739536622,0.5944989018453751,1
479.4907831610001,4.730639576272061,8.075413328566635,3.9071729655359726,39,9.030935211001665,3.5515876023174204,1825.9902478586007,9.32929696939845,0.14959454623806057,1
577.2580851991145,7.059651963163223,2.957825239122725,8.616199859988889,26,8.125808979042487,4.094324473975796,1705.1254326655258,6.3233792694620625,0.05641310881200223,1
586.0666774434436,8.911384269887538,7.7609744885032415,9.332717054241371,29,5.087780659769141,8.526881586050408,357.07011964672733,3.891263510945162,0.393510110310028,1
384.52411746936747,9.991869744932526,5.232689307131144,5.611850883936107,28,6.085581646896362,5.1049391107815865,372.32650208732554,7.525216237381371,0.16499186398633647,1
368.8018642223343,6.038254293938962,3.4872978450773235,8.245771518913905,7,7.316851922290172,2.28428676723704,631.359178524926,9.956596963082378,0.4923485178257355,1
257.51973494995264,5.416386369748135,6.269679608733774,7.2471753381632205,9,6.981543111240857,4.813842613291698,1602.5306692789945,7.313869213824063,0.46646137326826065,1
758.3146568287293,7.825618361439776,8.346736807345245,8.210918281559959,17,4.55316272961789,5.986530059020651,876.3888140636383,9.916111355744185,0.15839574204315465,1
642.0934309346112,4.1559662291993,6.823038434129507,10.61424504859577,29,6.1344659332083005,7.379393839354897,1601.4887641887444,8.583510647572737,0.10147397374693923,1
793.923674366028,4.447947822978403,7.5779852867438,5.640964768524391,6,4.136869003468147,3.3808107736497295,1624.6983897169682,5.29272509682566,0.4118254220191241,0
730.9307633782272,8.535190795947262,6.378935048701443,7.994331811170383,31,6.315974097095448,4.671770996630865,1192.006927916639,2.5368036786976345,0.7165602356968962,0
355.5714009938312,9.224322257250622,5.445449506706707,8.674330145431124,15,9.826310477854797,6.183138570280881,1271.656359893675,2.3800160092791502,0.7286203340762907,1
377.5732893858971,9.061729170469398,5.083979657921601,4.799902507970532,38,4.655959445274309,3.457867019262251,837.8382907840476,2.3916897632908682,0.0033429214903738513,1
517.6740346742022,7.232429991062465,7.18173222259302,6.56422939066088,25,9.610121885688304,4.1122192287212735,523.9945632694776,7.972566259665864,0.7964354392077099,0
293.2158990123511,9.433164882384514,7.464240211084248,10.593313462205082,15,6.954957929350837,5.449090512207739,1390.3584558355055,9.375338700238368,0.17073654222607237,1
74.43959279304616,9.783023342441577,5.408044977187751,4.4733236413326445,33,3.990925542266482,2.126490250433143,1890.758480488421,8.397776737738528,0.4123307565184856,0
173.3128703540466,7.731920265096878,8.945598893115136,7.264267290973831,11,4.22423116830331,2.6840167009662066,1917.6691111136774,6.301501896441821,0.847135138147296,0
467.2261991275535,8.039995640530009,4.679542212764373,9.580694259785279,35,8.193815850738217,6.8841006323632765,1210.441729591068,7.196341518776558,0.9873207553193638,0
452.78367812267084,9.421671144343865,5.893101512084719,8.306331003920025,10,6.011586766756569,3.9956435052092676,850.167485868839,6.784175110313885,0.09620063193761208,1
778.8572716753108,8.65230337294896,5.9320370228803885,9.153626466569522,8,7.32741390452554,4.452579223773864,1760.9748522259006,5.1590747822718654,0.22575808812996012,1
448.705672982799,9.281451580917416,6.3310375698111345,11.30275597842352,31,5.577806390708913,3.8603610786721023,391.26104998806636,2.652106580794677,0.8464090076156188,0
550.6032385214507,7.595015124581176,3.377486615758036,9.017363816304375,20,6.351865194177499,3.2644702335119393,1995.9487274482683,5.221878695117373,0.1511310104963376,0
253.44839865224142,5.950852080182282,5.543660780966743,9.087316350163096,28,7.4244811055783675,3.3648753255211385,756.9202981980825,8.384564492968778,0.1911985429070867,1
344.729989618869,6.356507418795353,7.275246661570125,10.077269576323973,24,9.630302078721826,6.552522368569831,1484.9976661820876,7.684100566334031,0.7198944512639105,1
102.6715992091207,5.359524835059515,5.528140625102761,11.99167095225776,8,4.60995375739698,8.781111241512646,1792.9072245398022,3.2374666156730942,0.28061937222860456,1
382.8865060878877,4.06567686098208,7.237072332297093,5.0828497873950615,31,3.185612752895413,3.6077245881914894,406.1308188544526,7.098991090951959,0.21686738698121621,1
199.10931577138462,4.087423486150815,3.334409072602809,8.476282455245727,13,9.918996429012328,5.287471191131731,554.3561136576584,4.281721286302355,0.8592639496280002,0
96.9467905946859,8.978768760082875,2.2335751876415806,6.5589244037655945,37,8.275051068263535,4.2563402993504456,1666.233542833136,5.072455396120107,0.4473519564790075,0
644.9858725688416,6.017179287779653,3.6967236312070133,7.8294177121390724,35,8.863814423909005,8.580463520657446,984.6886870332903,3.953517163323305,0.5902545896914604,0
155.36047143678482,7.749702820151086,8.015152904522608,6.664339838241595,17,4.798847307249548,5.321131138499566,487.7403162800473,1.358317823971395,0.7066565196968303,0
719.8702808697421,7.350505057062309,2.9253713648901725,5.982831501883888,22,8.958607595685857,6.701903571042523,1887.1323321746981,6.508689452147851,0.5446968593736423,0
186.9016073159006,6.516030076493358,3.8962160322388395,5.212886629121901,15,5.990236768776496,3.7721591283359452,1178.9763692706351,4.561895224406003,0.02356463644659057,0
658.1767618597104,5.740271650492417,2.4702310242020884,5.729097215414218,29,9.526569565226517,2.1006117065483076,1234.5898573593208,9.437732271836905,0.45719647418033893,0
707.622711986213,6.552059607149494,5.7133488332929705,4.821301139252947,28,4.805071850041526,6.6403120623970695,399.2614266127565,6.40154213743924,0.15996848376420136,1
56.649432298071886,6.879796742145454,5.130705821556166,4.005190995490379,30,8.985833782224283,6.415139511555306,1596.792791110994,7.319621815639575,0.4871894667376352,1
513.0883071885944,9.216268478929216,7.465300470872002,8.84303625837387,20,4.422652651007949,2.143662477558099,1896.5503619861322,8.784582138008245,0.9905026695998451,0
657.3601927615613,5.497529642679328,2.6286801961224624,5.0966760201881725,20,4.232395562091024,7.300670888838723,1832.378875978353,7.740554404610322,0.4922518735167918,0
745.9722977567837,4.526831976496185,2.497570793844677,10.426127187111597,20,3.410357577384574,2.756898994743564,1568.6160869381722,3.881648567775766,0.2617760463276759,0
487.3028986748273,9.897425208558595,3.7165544921545384,7.59962025212353,10,7.043459047587807,3.904173522902174,652.676195302819,1.9251907647395037,0.9422711453225221,0
637.6260130918746,6.754285751905137,8.342694886263626,7.469840381269801,30,4.093743129126628,2.8563607436699363,673.2441629136396,4.384783094963197,0.7771309935480735,0
428.50926192840217,8.437712787255743,5.892423324012491,5.7039730664820905,38,3.8281667145538947,8.027852826427612,508.2086091940355,4.626834160846748,0.46235553704161025,0
484.0220186504983,4.1517599636853575,7.750987497814129,5.376677128298409,7,6.284711888517556,3.3959517540028887,524.3391198852919,2.187841563436772,0.14854787687793347,1
226.7402354314667,7.959950279066874,6.508270275040633,6.109663463296783,39,4.1857953797252145,5.3924341708531,488.6124863887159,4.960668108101373,0.9048448799542449,0
371.1148251666642,4.431494411871691,8.278672414193089,5.1249727014375885,34,5.054792565733237,6.949413905457115,1531.3220049135562,5.374806065405737,0.7440735753535477,0
537.574296762739,6.295401431238203,5.412298117362221,7.053218862124391,15,9.19815393539414,6.406599499565869,1142.974683932387,7.275603043610618,0.6037161571784567,1
261.8306332124677,6.998357449920643,7.581797496347684,11.769724675130119,32,5.239980978254001,2.6271298716704714,366.0309055335374,6.850428114296721,0.7114731015206182,1
378.87747596153736,6.219023752829349,5.874189342740393,6.9524144181028,35,5.45903626076916,6.594512808876565,326.22799577806006,8.58970042669255,0.51071616301401,1
758.676945970923,5.890044568397718,4.003339850641934,10.601900930794393,36,5.615725354600507,3.586095890018166,1000.8526111327476,8.825252914956303,0.8943214877197753,0
130.16772205619895,9.484904372790453,3.6291840703761142,7.8569201276857425,33,7.071654152546108,4.4591682829749875,486.8178723568666,1.0578446600944247,0.8318823577513703,0
350.46895487798685,5.637130185205088,8.310809741688027,4.699844923252704,24,8.376517406012958,7.8348919582472005,1578.6023981585176,8.203386731521807,0.13307876811099684,1
646.1209200983776,5.303286049708191,5.656154209181915,11.337223891863617,38,3.9650685317379564,2.644861968890205,385.5545642222517,7.535435531130575,0.4690429192668849,0
127.10010552552757,9.875678106086012,2.0823921225774304,4.732651683025174,19,8.564675773927522,3.4130312633617574,1467.129589889809,4.342406296194953,0.23243648521178417,1
465.19210557843576,6.501862690558344,8.215120495860635,11.205384493150886,15,4.674641480766521,2.7854795189293773,364.6942282421931,3.360608494700456,0.043335328785319094,1
313.1745510901311,7.7377609480990355,5.830219947779151,7.674052401831876,37,6.2719998134928545,2.688134166762272,1553.4400583567297,1.714184752617725,0.9710978327739842,0
446.3930533849505,9.453305838342366,8.315812224887473,10.48756326113752,16,8.801466193391436,7.2871624776778585,1472.7906127369756,2.3820054045872427,0.9795860659581982,0
296.3005196945802,8.254134781251377,4.786437771994879,6.640502468244326,21,4.063150904104248,7.128994013663201,1986.4601331961367,2.160275704902146,0.08059162372899009,0
107.45677055896381,6.52190639708822,5.752099428733699,7.0501361568190575,31,3.2845055434610777,8.19459007218706,841.9277209664881,1.7113553400352068,0.3384584961404501,0
721.0430591843256,9.253116245290652,3.989999330401445,5.2696199868509535,20,9.531929882738462,3.493060222219241,1436.558313951365,4.851976607443802,0.7375424781488896,0
787.6813020901158,8.743655919256662,6.936071235590396,8.716754498658986,35,6.701974279047327,6.746043566674256,1490.8550530812067,8.035444983618287,0.09603861030049088,1
369.4961131286192,9.295427630415352,2.1046176763765136,7.794877848589387,37,6.943747059653237,5.769988189314799,1249.893513173501,2.6067636938880003,0.21510927243466937,0
578.9152636689766,8.668715053014283,6.319705363684725,5.882786940448375,29,7.506195080334956,5.8923054382687905,1290.5249792062107,3.8807320164409527,0.6689126439372644,0
366.059840165864,8.873828281646785,3.9559550356784703,8.797185010644137,26,7.86102616420094,3.2406086135978973,1479.6628901265258,6.210931490411504,0.2555866257701378,1
622.4745203546416,9.621069014604378,2.510250607082414,11.791311638539202,20,4.01530174007208,6.6070207293341925,1929.2092853955976,8.270190977401349,0.9520171337712527,0
648.1686483186348,5.362001241936797,2.272681735087313,11.024947645512444,39,6.2503499415724955,2.400975762477556,1562.2963674820628,3.275387792570616,0.9775297809717657,0
280.9843989444924,6.968836094527261,5.2890398308087745,9.576229923712804,14,9.882453641940536,4.483561281527295,614.5797569543972,8.744960163269067,0.09749731856092392,1
82.56774081295518,6.6730019421060955,5.980399535380563,8.45802903073471,15,4.938507984960726,2.0677291421600494,789.0618541332078,4.273733178360208,0.770851811010865,0
796.5172239448365,5.520750111556689,7.15484913480953,9.945711584483377,6,6.462052875054706,3.5117881728125466,1930.3305303152247,8.368135222810187,0.9731294757371007,0
577.8368161678917,7.241461796164754,8.889242831709172,4.589732627726988,32,4.153744283347318,6.023556002753435,1473.5625912943199,1.765636821568278,0.480423787100401,0
591.7892233580664,6.5450670626646374,7.060055413888817,8.055818508724684,27,6.447649920381191,6.914095386066986,607.4849295226982,5.592486989793646,0.5528016660437619,0
538.4346534121422,8.640771131686723,2.054995155701935,8.121027016462154,27,6.682958324886698,5.163356471839005,480.22379112034855,4.506245499176863,0.5504732499529694,1
99.11879221173282,5.85927139192694,4.7287203094783425,5.399920282460313,22,6.715475553305113,3.745622275603896,1848.3589525706616,2.576503687807876,0.11595799804405615,0
89.01938283769249,8.163184487347664,7.080765002854949,5.182528684149551,33,8.546256293655837,7.218917942333016,474.1565109280796,8.915912869785902,0.46196229653394516,1
417.3981618361687,8.21018016755057,2.7401287284643185,11.414389878421748,39,5.153565888557036,3.5736317952884784,1091.9333657214324,4.070818292365275,0.1741765217862995,1
654.457310077609,4.26893227562387,2.714490400374611,11.455238376627053,38,4.121286195529464,2.2476231643661064,840.1329057026696,9.21518637979414,0.18350160858293263,0
784.3383466802346,5.007780874797375,8.631647086383374,8.76186270235764,24,8.970013261025334,6.450062627451009,1878.5005269354947,3.8858736563102676,0.9791274772203753,0
486.54088253529466,5.719641101073081,7.526895640141058,9.028252066518181,16,8.699761552034953,6.819185872795154,938.6114262010367,6.481117502915676,0.5358004727712968,0
120.04215271024702,8.374580009844376,8.400589073995512,9.09331285731298,16,9.235011592610611,8.18535716291451,663.442507001215,2.4010814093491315,0.8893120580367732,1
312.4438371907749,9.44701305809597,5.436951005704317,5.428092500415513,36,7.927301539166379,8.34302613743916,983.8142791459319,7.7513813520666766,0.9963206240513311,0
757.1828545169262,9.118161688142422,5.882691868790901,10.42137856812484,18,8.94625099092097,6.037774855966595,1318.7582386639313,3.6831182502043234,0.31853802667944997,1
541.8228210969445,6.328958447152942,2.559653336402514,11.385061458939756,34,4.814357619051614,5.639283754179988,410.5320779582978,8.479345475683552,0.8291769332347683,0
375.0852760034475,5.287193683936474,6.9355995263502965,8.050980193291746,19,9.113202914300004,2.0301064786847824,594.1751745302729,8.156928573587116,0.9117850957238997,1
771.0689989630656,9.146470129334826,4.152594762838689,7.9334406407795806,6,4.93253103888876,4.8903625603004155,400.0906859085967,4.163388033940835,0.3208642039258407,0
616.1188433306268,7.754965086488102,8.721987694918408,5.918378360254075,22,9.492623580411555,8.832116264840234,1930.1966884571048,7.838855843838096,0.6528216249858458,0
173.10289557425946,5.871164550088323,8.350818584941374,5.203942499635758,7,7.610429016593134,2.9569068247781765,376.5447751772049,2.5027951318315926,0.9864354192029942,0
