역세권_거리_m,오피스_밀도_지수,주거_밀도_지수,평균_소득_백만원,경쟁_카페_수_500m,유동인구_지수,주말_유동인구_지수,임대료_만원,층수_노출_점수,프랜차이즈_비율,창업추천
157.6842626439602,4.561552607469945,2.7919033984504043,6.995423215234895,12,6.936122369237886,3.24950992044096,1439.061512336055,7.601843926111294,0.04032221666363567,1
541.6349642890293,7.185513866926994,3.730399678269209,9.053124527712528,20,4.970277570887528,3.3934310993297827,729.7882490198692,7.17363012277177,0.6465068765095683,0
784.8052976416666,8.483627765755152,2.9669106897145907,5.584710758519146,23,9.390345028714293,6.970634320394571,1108.1557175751566,9.388276993305968,0.5074247113247847,0
657.8854171099327,9.758960876801297,4.406493464222702,11.646061836091398,16,6.395713732058754,5.723555884436723,1646.856099703591,3.481153316086141,0.3987759627847909,1
587.0078656982259,7.520741969859055,8.848239962336525,4.082679236831266,8,8.853685517700105,7.948026715111038,1139.448906732072,7.424868661227517,0.14320537897596963,1
627.3055618671513,6.446241910696091,8.271124050272007,5.637670240967005,26,5.758831807508411,6.948413619224029,1990.0302390945944,6.635783035055473,0.0731391879644504,1
172.18690944926698,4.5403566408927345,4.232007635222891,5.275757498306493,34,9.094822718390903,7.862188494635499,743.478187834353,1.9142321357343475,0.6124313695561072,1
416.5610099549373,7.540693894156766,5.382141978134707,5.526206214760485,8,7.847312728697261,5.7266750111252325,1686.3197466699467,4.141758584806502,0.7558829264268522,0
508.3681286194928,5.815001712399548,5.95600423489033,6.841209258630408,22,7.057169463639108,6.173485663108596,656.113513586027,7.575971038148793,0.3883815265806372,0
192.0173808901713,6.835734324660559,6.674126123680105,4.50853350843628,33,4.706367269380815,2.316463493578966,1445.2725613726495,3.584224589433057,0.9656525279102735,0
90.47760907673303,7.440312875878992,3.6466134829336134,4.768285089802858,34,7.745719847748333,4.5271721989662765,437.55546880530767,4.285160137264484,0.7940660989003703,0
246.164412101911,9.301900330731526,5.544608138840816,5.805195600187056,6,5.625334269681634,3.941912966048649,537.0937830373418,1.8562744126648376,0.5543300897488701,0
715.713236585993,9.881037841347812,7.102420293086397,8.57801396790866,28,5.148003914473913,4.9375374904960925,898.9108683042544,4.539415664591357,0.55909228607008,0
80.9462684335993,7.9654450452433405,8.212454221828716,7.017640915999708,6,3.585442431736153,7.831603023494103,1352.1331140752077,6.162667952113691,0.6830338150514786,0
266.13696515882566,8.807832662693256,2.8592588182334224,9.686557012619023,28,9.176744343116486,3.780934192424364,1881.0331337466048,5.910751563314533,0.4881979894822157,0
120.46952086496388,4.092633728509002,8.58119801144899,11.046874053531434,14,5.601140500860284,7.173987636858389,1944.8541551108601,9.636041491590726,0.26796845975059735,1
560.6314627117092,5.9327228609217695,7.859648085646106,5.880140250930381,12,7.554170259789526,3.6535618308110918,1412.7599973659346,5.658426963472183,0.7229003118576205,0
239.0164924385769,7.507741557993508,2.421328869618213,9.670931899322929,28,7.188943072910975,2.2547295901482847,671.4797328092654,4.108367416489816,0.6205730573576064,0
421.1412298694369,4.873734752378095,5.6081176744314085,10.096724074404829,38,9.718897214473579,8.685036087692385,609.7641943311053,8.282642593134806,0.08915371384295578,1
271.8642978985106,8.848136764092892,2.7685338567594417,7.825578253874715,30,6.48951476208065,5.597269347756499,1977.581804281206,7.926366360893733,0.35028796272932916,1
711.1699216334841,7.441659341419435,4.973916604485486,7.394826953835237,23,5.853567401332574,8.691466137817098,326.1242908036066,9.004176949866538,0.5121604685672854,1
591.1059795456205,9.748408931212644,5.4509338138273105,10.166369588318863,27,4.3213221441416865,2.5738206748621275,1037.7991140051572,9.070652675864789,0.10648602440060517,1
198.14170332793398,9.775224840811067,7.21064196898641,7.606719965846095,9,7.324757774064237,4.793616805356054,1459.9273773462753,5.091999004134877,0.6822188123654637,1
514.7091333847026,8.662761001616381,8.642209152076653,11.234874909299332,24,8.331501124580782,6.373587597544039,1856.277150751028,3.2233161108230957,0.4067305901947246,1
151.32018595795068,4.622322100120761,8.419458393306503,8.93388863770014,25,6.131252882349305,8.456600301291529,726.3859881954905,1.8502458715195131,0.07676972511582614,1
273.37355072111774,4.7538497367702615,7.968002325567256,11.449297037187737,30,4.700951612705935,7.753274058336606,1890.8240083013256,7.765695618528525,0.9435267638848773,0
322.96251159113785,4.033776958611093,2.1115507530967177,5.4589426265041805,35,8.81931113514255,7.828415571272876,499.2860580412266,9.990851252867685,0.28130488541461895,1
357.0573835154479,8.606650168833543,2.9890827988582584,11.794298224842045,17,7.1143650571011285,7.981822086230435,1778.8939635582087,9.058211938661419,0.30752331668686617,1
751.4212985580855,4.735340320007032,8.447610317253002,8.040349123728394,26,9.897180610220877,6.9696954920305565,1499.3965641422803,1.3176191580668464,0.8522601863260014,0
87.8395269186783,6.124649871793455,6.126206660229348,7.347388937118715,20,3.6783401396962097,6.0384450876468785,835.5629119179243,2.6196170961273366,0.3618566682688813,0
656.7403952156337,5.344296619645251,4.729148565343275,4.824900059140978,11,6.4261779064441065,2.6694830239774276,1876.5351071512846,4.304792527855884,0.09565329495977093,0
519.0209766251826,6.384230309735301,3.2660329923174585,4.649853888868693,19,7.243661104161752,6.493811247256125,1538.108348650758,8.446257020269762,0.3934299774257246,1
664.234401991161,9.433788395270106,2.534323977909099,4.085882600907643,35,8.053054906983329,8.426305370379808,884.7561067844697,9.120884276227175,0.019331343099117992,1
246.67215189015235,9.262092489667836,5.717064752633327,4.978147313206446,17,3.578951617606136,5.997006154626108,1042.9972787594875,5.449986235055847,0.27034399574596535,1
63.42318457600739,8.144184026692969,8.354971357226908,5.342681947831293,26,4.688248361378125,4.3868449979708055,1190.72005115102,9.553308163767849,0.022433842476483723,1
109.63261867552589,6.90233398670003,6.16169321681459,10.088138115383359,5,5.457476238148363,2.6240291393341977,532.9413492579131,6.423765927596151,0.48581320496178326,1
110.27192209725402,8.462522520576126,2.065553901083496,9.6335221427389,16,8.788645152161328,8.635284474584722,911.0072230483914,7.781600471617423,0.19865899719371538,1
176.981807577903,8.32601282944917,5.000909749603046,11.901855782259176,26,6.6848518722093795,3.0586804376987002,1260.0988745884524,8.77687826013945,0.6819416711675238,1
180.38757515004923,9.334607347311481,4.658743975770403,6.696328335544548,7,8.853599418556499,5.886884194616127,1883.9414532229011,8.499794456816355,0.893169103216956,0
570.1693920193673,8.204454818268305,2.9041097063078283,3.695280993296489,38,8.133215094760484,6.690098043101784,706.5459800104802,4.481852887913278,0.31218886501497034,0
552.4778485889774,4.69032429669921,6.725564025923202,9.630411535658743,28,7.785233642980369,8.897810714762223,456.4759578730373,9.358642451849995,0.5575729345795266,1
73.80871360545056,6.8966279005760445,5.075666218446257,9.1867917801553,36,6.409211378660433,4.420078574122561,1686.0862431931912,4.523289973567016,0.18315673356717077,0
472.8853546364357,9.803309306873468,7.2231346850575,9.267714722268629,15,6.002081859192462,4.076182863280266,1107.9750834871322,7.097176139371738,0.927145164617531,1
747.6058915025143,5.149041254953458,6.163521760327402,9.799166697791119,9,6.394342446325325,2.2432355773374706,672.878666838589,9.401894530174092,0.5235860660142261,0
479.9753471085219,8.425301258953779,4.554532793678316,9.322806404551327,7,9.261875392177611,7.71653084182262,1581.459232317865,8.999785580798779,0.4850072818605168,1
372.66626363284007,5.843390738020424,6.570504595066584,5.505775116579802,22,5.7377077521670214,4.800181231461382,1159.351424520969,8.528684747768907,0.3121515116646858,0
162.3687848129074,4.905463693519337,4.107638448050182,6.910973891574316,6,5.556930015782648,3.3009353800433336,337.72164239776856,5.812129218216442,0.6371012176337437,0
527.7597610810978,9.68982854716754,8.906782877976017,11.67069212168299,34,5.25701127905979,3.40381725716455,1105.2961973893384,3.595678548832652,0.45901426828025926,1
340.28886535046195,6.7716445103036405,5.420958606348773,9.809680908609373,29,4.723313804710879,6.892199794950704,682.5154690131617,7.040895007120404,0.5685131178855434,1
275.5663235463551,4.2753128711527975,7.056132918121083,11.69484277206514,17,9.041886986451281,2.20197038754391,1308.7067018621383,4.4083679490223435,0.8872182086212499,1
137.05455490603708,5.918065196003954,3.249489450729405,11.329982965109696,33,3.3218240222706865,7.357402567738637,1255.3877949509042,5.347549434660213,0.2770068266909106,0
276.3676045811218,9.17353929155587,7.4315098303531,10.119685908603259,12,9.596263315936293,4.836765397637757,458.743010506818,5.9833709964736945,0.22342683020933773,1
177.28649404802934,5.1703607602818265,3.0932414786202855,11.141128440442639,31,7.2909705440288315,2.808063204946501,1731.8496165823756,2.731068869086458,0.38590666370507154,0
309.5121716047703,4.29672178339695,5.399442038446476,7.433538993005618,16,8.784939228872451,7.589612636160022,826.9129946600569,7.430728357056947,0.11744544555205116,1
191.94052117868299,5.019397961221826,5.394430145561252,4.200931716121631,29,5.921096546175422,7.149130000286475,1326.6616715453827,5.056198230376502,0.04995321112739903,1
548.48240936559,7.8670818088579235,8.321415538934735,10.1844177476408,17,4.627099987912215,8.330212647055834,1456.9331969371615,3.445842856652808,0.20906283855721575,1
668.4179051401998,9.941945866277518,2.6476552193538945,4.586861907078424,7,8.066652453019948,8.238415884320391,1168.3509159392224,2.99656849513088,0.783794867714021,0
618.2381949663555,4.831048928241996,6.5843672352804115,3.632041320634717,5,5.854525740298566,5.192469236219357,1827.3819835460604,7.84229520431197,0.07711999774114309,0
364.60257339337613,4.704103230027396,2.014419957144571,7.846528383251218,15,8.113309849598544,7.057550509268184,1221.945433619857,9.159471319848201,0.7360157048590623,1
232.7482753664538,5.586313715336835,5.388533577601938,11.359981320943145,6,8.750049168084328,2.9030078054919377,336.00400257237743,3.7983950698999682,0.3352399012119104,1
476.83268248611546,4.822065714369291,3.3953138413633788,3.542529655588197,10,7.656913341861279,3.969206953013586,696.1693811838102,2.74335689846163,0.5041805666148901,0
723.6168783905478,9.135385195918836,4.90636051613698,11.874637968631276,18,8.918669918212053,3.9482859647981177,1251.0524163084308,3.8740221304013227,0.26775913927922934,1
606.02530497916,8.635345957332383,7.986917155903011,3.7001162773153657,34,7.972950127742891,4.325565982686301,983.3999869974261,4.219290686999071,0.010767265888369515,1
569.7121589897131,8.90753417481812,5.682104753526588,4.813987058838805,38,9.516093036743232,3.2382834256141653,761.2242487807877,9.66155176659601,0.11537016549859769,1
331.0307039242715,6.690809333943167,6.7912104222247915,7.199982341055769,20,3.8160978471058584,8.269898219911756,367.6473529202186,5.312198715015256,0.42862297265109417,0
182.2451461542764,9.794787213480815,5.224245552492787,7.138340944070016,35,4.986129830957146,6.953597355368871,640.3005670214743,8.10852927375226,0.09946289921653162,1
178.0138377329911,8.73706803867381,8.159170033814137,7.698065664823843,13,6.927542674478994,7.481380257466737,1348.3951385088974,8.83824409242715,0.8295871847351437,1
794.9395241307084,9.69037696679384,6.041034856809898,5.281061814717561,18,9.075410296249085,8.091069642209575,1718.4563688191708,1.4364110436900397,0.1553212793576304,1
173.02369083790322,4.979675097298931,3.3369333261804504,10.77249452619068,9,3.771474031214222,5.392367350449406,436.2288776626241,4.678107988679725,0.7166269391069822,1
682.0040966967721,8.543600012774913,7.443987708433206,9.574923496380455,10,8.077738262404987,7.561196588991396,1222.8624233602643,9.579947678369088,0.1466413406159338,1
633.5778720547752,9.170508149570772,3.346044687628377,8.461176585236505,14,4.136897965361772,8.353124693748583,1806.288118457428,7.835488978379194,0.6806753738388874,0
472.1000117476462,5.673655969529459,7.90026861750252,9.946536689860029,36,7.579191821949361,5.891547347281828,981.6234689725228,7.600065219648372,0.21960273244145467,1
734.623354595863,4.52599951373635,8.284847877293775,8.678507948552463,9,4.484492078366061,5.994521334527846,1411.0327770809884,1.4253657514409732,0.12997021122554298,0
736.8262938662652,6.651926571711175,6.557675680673954,6.748691996576721,8,7.643769709994439,2.5397937616708686,1743.317482418035,4.323301333880046,0.2671618346929304,1
689.1994468620849,8.828732791480965,7.331294655110642,5.104698129571782,7,3.3594922574003774,8.523259978946992,702.619601126382,6.196620758656781,0.39542229547724006,1
170.42288109723773,6.994268702581678,4.366947150833937,11.673138448283494,13,7.921606808087117,6.736506495161185,1099.5129267060715,1.5971460954427117,0.8202271930933591,0
296.57090759216953,9.190885522991785,3.029173472112687,8.178271701509388,5,7.588504397534936,3.221240900169108,815.1895852538004,2.714987067386931,0.3075599126842131,0
416.70045053832575,9.437890398045457,4.50470695983943,8.583921397992784,35,9.382999098493736,6.900987281523354,1601.198071533802,2.212066363437072,0.7991198665661287,0
346.1913836765822,7.186169856553644,2.7903619171331155,9.454214037870177,28,7.766443780347026,5.9670550694491045,1714.286322819008,7.1213360402429995,0.509081611202997,1
125.50776555332456,4.054402679329219,5.686261857950754,8.462544268140944,16,4.9285214074157855,7.1835000693213,1231.9817233446784,2.1345414482802703,0.6348982933583,0
685.9925116785804,8.564605619671102,4.205724726783249,10.508938549576994,33,3.009532957631628,3.160473348999588,548.775553001828,8.496643083972334,0.30539484323656196,1
268.44955100185587,8.05090868577003,4.336018633279832,6.352809207484137,31,9.023097619423396,8.784504419996264,1478.6050578968327,1.3868649171611866,0.42628604768235456,1
287.99183833908114,5.086997168477602,8.845931845853519,6.053811997938471,35,4.257795083305852,8.002286430331267,1603.8289149897053,9.453827679833221,0.3627484257014264,1
632.6297402250664,9.034897038154863,3.0055401509844373,11.525402909061597,19,5.030935610861782,7.840039056095076,1886.5803397561756,9.378538158636475,0.7566357946829558,0
305.2336707799231,5.6550028563799035,5.803388968663672,7.504276910922185,21,6.049497688432918,2.0054223133927653,502.48230905171386,9.438113786272929,0.5597527172734221,0
660.397132661821,8.800070867998414,6.349533426378041,7.224353590653838,15,4.330079824668771,3.0270357339653566,407.81189618151006,5.403966509005597,0.6748214160787048,0
137.98109770077886,6.696684008039375,7.701785544214709,10.559626400237736,25,4.960534494623417,2.6434547089084606,1542.5185602515592,8.26762277539321,0.2160799228200786,1
629.0932040052965,7.803517721900283,7.5990365335116685,9.273235232838106,15,3.728779073703641,4.159437384457085,741.033852518726,2.4330950016056656,0.5942625208663336,0
323.28440918544175,4.215052971137816,7.483219248991899,10.924192425340134,29,7.821477445941763,5.007234036664066,974.8356429467756,2.12468650065147,0.3555493807227722,0
251.0625237805905,4.761305077269025,6.5268215513322545,3.753831202354117,24,4.682226223497604,6.300262195754332,1243.406691369845,2.046112685953898,0.06590257454268034,0
494.090610684798,5.451860467527218,7.218919456212178,11.353622617931354,28,4.479348789468874,6.675427166572534,420.305267762882,4.827466559318163,0.8491219787997513,0
280.6774499623293,8.425724036272792,8.430966886001745,6.593176854986705,27,5.53167350855649,4.800264507571698,1516.8303011691155,6.162061394416209,0.03298089888124234,1
532.9303692408398,6.5946085016291836,4.398232375136567,11.217371771267317,32,4.108446451882548,3.6431454359940156,1792.8750192923512,8.467242195337613,0.10899720891041087,1
587.0327598136801,7.220721457071133,3.674280545693258,10.352446049564296,24,8.322766436874597,7.047172908704576,1406.193686333497,2.3647155824514217,0.10710601171218803,0
719.7144929683918,5.935385957224752,3.4404931528317593,5.470579754698685,23,9.649721011621994,4.356307397266454,1339.7200434532294,8.995023310093778,0.0712901466807393,1
289.7723134582611,6.566584286109992,6.118422075376889,4.3127237432084495,33,5.753560892089283,5.109770327096496,1177.9871049541284,1.3386675808299762,0.9990870085923278,0
748.9106703431869,7.800080412145038,3.929836910338137,7.3721775786214945,11,7.4144142715885195,8.8403309215198,615.7367362719788,5.67572356551053,0.4886540489643817,1
789.3699501994871,5.104793595923505,8.775209286359123,3.987814043949843,20,9.434900927389549,4.6074036012051796,815.9252431979892,5.882090375356964,0.19453521128746487,1
476.11620511548114,6.5171804157598565,5.376732867018564,10.348207543717393,21,7.620790614640147,3.773344554131545,1224.5408115642012,8.467206179115294,0.6134844154609153,0
327.0594243759466,8.063874086518174,8.438649335863394,9.944661673676404,25,5.742246533552189,4.038691293000134,1706.5389666417866,1.3285274891820493,0.7463265356893165,0
769.8981459561087,9.091389947227945,7.324428444144459,4.470982627221423,10,9.237464268222398,3.7621317999152577,1040.6597558723374,4.873678835935204,0.629614092493266,0
654.5894316744588,6.500330514599969,8.952550987053883,11.350772952229693,8,9.811611757258973,5.7118242914026105,1725.7454210601124,3.3483932208503138,0.18893552489550702,1
473.20801027751713,8.435045024190185,7.205494139526305,5.412729321657895,35,8.745155508270674,3.6149529242184943,1823.9920559761124,7.788800554534154,0.2560522443236247,1
559.3687377900701,4.443412651419502,5.13961442790205,10.60757583081033,15,5.7576897509736344,4.711022404008628,1973.128566702805,3.87716226151659,0.3796460022333671,0
676.7721495185735,7.2624345699776285,5.7060278643366935,7.4052477988650285,16,8.44483112974816,3.192509707163301,1282.1932480608834,6.272451445740203,0.46587318092371566,0
270.47874304760137,6.034597254721646,2.6336743779298124,3.7179835885978996,38,8.221319721759803,2.66754038942536,1783.1423378344005,2.559574041976071,0.07470171910489176,0
139.94799193344014,6.682579040710918,7.105924820393164,5.5227761921866945,33,5.207241396247547,2.512759935342819,1616.9244038307334,2.914372535500402,0.46604988968700056,0
439.8869292696709,4.9478042778887685,5.13705984966969,5.023081547392798,25,4.958291734529159,8.609904825697587,1633.8802846046215,5.004029383604235,0.6118731099867482,0
385.6011201852619,4.921710834749609,5.408082206877246,4.264204157689682,23,4.310474478186364,4.8985183718042755,1414.020648799728,3.428869716212783,0.8306863976671255,0
195.51836545290865,6.929282847569006,2.469680114339954,9.507145271093197,37,4.015232624253283,4.443562062729548,1723.0816228088815,1.3956467314962553,0.9686864234264301,0
354.08504519004424,7.835228400325405,7.577159380314372,4.395566439392441,7,3.6495766899975686,5.415290056578497,389.9843419115414,6.550805503715393,0.9107744112599259,0
425.5793960169763,9.120984342262748,3.303644736074469,7.1893377095722855,18,3.6349295909460917,4.871978411262458,1479.8602357989096,6.064460153761551,0.6145661149356012,0
418.49418924674734,9.542508382594825,3.9815430375462326,9.37453398885376,30,6.614507144195207,6.6164838389546725,1175.3218128935878,8.576550327410235,0.9987610448263912,0
467.49529060672774,8.351968386196386,6.375896381707934,11.337693268957326,9,4.805349723582459,5.0855860294301145,453.4179842387439,6.482915597795083,0.13289575811252408,1
429.6692843054571,6.032457552998771,7.189660408912914,4.72630768839817,18,5.372059380433306,4.722819100057915,1573.90252411135,7.506501547079371,0.21265888682876388,0
671.3830028496355,6.466765553704126,2.6553868042171502,10.004948341836025,39,6.623137475073593,2.2117780293401585,971.5056451606903,6.759369194632741,0.03238507406931146,0
90.0841026195163,7.687140525946652,3.7616804334761986,8.525831349624536,21,8.888449336264085,3.4478656913569306,744.8950102942185,5.190696089114355,0.9937565805318338,0
766.5649452875499,8.478971434675577,8.150122345368612,10.581760001272244,17,9.337689868702187,7.026200388785414,770.2381207138694,7.16805926076546,0.5277972793000362,1
136.79815827295823,6.916448274753078,8.452341360095055,11.045816800104088,16,3.109111676131826,3.697266736336279,1726.6090779720041,4.386139428989072,0.8299057800574454,0
77.13933196015766,8.039597232059187,5.575340593305768,9.079044617046904,5,5.7671843093788375,2.3986570098150346,1500.9061398227025,9.517480679420443,0.3447572290106502,1
770.3550659789737,5.830776641229872,8.97891471756595,7.403122342322115,19,6.384936316798859,3.7704213521461147,476.6950456448848,1.6513231604311471,0.1357125335094055,0
695.8469763203897,4.913638964280194,4.340603060867401,8.126567989850741,17,8.675529542270311,2.330262103708711,638.6124922475008,8.40978358404828,0.8194863395375959,0
769.517341841405,6.48809976907268,4.7650115857902335,5.4094066410246775,39,4.673572428175572,2.0115615363029655,1874.0391766452567,4.165664483502976,0.7034773128259861,0
796.1449405723255,4.289357478878696,5.8154130164768745,4.098000884086485,5,6.497787301969478,4.407354493712553,1700.6671443920595,5.698610542963179,0.3316949571623067,0
488.85475070023773,6.158128369262049,2.3058097288236405,4.38968444414103,25,4.26481803931917,6.893790659023328,688.754464467488,9.29430300552319,0.3105711884492651,0
461.5121106059721,6.237307970764585,4.698902021773358,9.99983840886431,31,3.345174572044293,3.943062737373546,1895.11306667495,2.5152097332384784,0.5771766205283437,0
245.24679875436857,9.650189482948733,6.775789310974598,6.148890001976252,38,7.773507594277978,3.4934286303377764,434.19947038192004,9.378104255125189,0.6189283330645575,1
139.16526431798792,5.914801729419285,2.233479906951313,6.888245977101047,34,6.0167342465662,6.182638872682086,1674.9404986586355,8.829420797065945,0.7698522286665075,0
656.1343038402914,9.124661046747194,8.47996478229922,7.7853879433068585,37,9.662173513609531,8.261651263216578,415.4976023929795,6.523770461561577,0.36530428263698445,1
565.2226900087987,6.447665958274427,6.441462147570887,9.089299483286988,28,6.081371453941448,5.811617651320059,1742.5475413927975,4.415664699276106,0.029371490124109,1
201.36456890657038,9.289048172252146,4.460236317389808,8.831520735898916,37,6.297786442005767,4.210387722928199,1992.3938628910323,7.997072027929569,0.7445868510770245,0
717.451351709519,9.512036438412249,2.7398467806925257,9.590172683584166,34,5.7320933424432745,2.730670752916036,1454.7002803118924,2.7941359502727057,0.7343694706110532,0
439.2758383838028,4.1858115902676,8.874978842515603,8.715401159782983,5,8.847045196807645,7.549990936282193,1039.9711098383632,9.344712630065752,0.1339247502619152,1
196.3380547082368,7.404366731907177,7.6869363194122595,4.5498518966614245,18,6.927733368104526,4.600951924980063,1611.508575194167,7.345227351090585,0.024008865771605215,1
425.5119394004718,9.31018826376593,8.633460056447658,5.882509503770141,27,7.370486650953028,4.813145122360482,474.4915656710924,3.780696700826951,0.40798536602050217,1
137.3694754191409,8.770102014084719,6.2090995976354995,3.629668213291944,27,6.626947860902138,5.463093913880574,967.8322287351672,9.808364802213523,0.9605690950478356,1
500.59263348908706,6.389683379890172,5.338549592842623,10.396694207550924,39,9.528643055232529,8.325389920011279,1372.2994535713792,1.5170616943940782,0.6949124134875578,0
663.6904401393571,7.734974513914632,2.4426270586785748,10.536840978676532,20,8.7062931352777,5.573954459360851,1342.475958924538,7.904895992098071,0.6062375565535014,0
230.57734614138326,5.83514762580765,7.262608536537437,5.773391917584366,6,6.711879827152433,7.790388007847107,1229.6880549271527,9.419783111824696,0.6780853575264147,1
468.6601097931562,7.567263992213263,2.3568664356985596,8.82630927807454,25,3.015768006693866,5.398299304307688,1290.6502418087423,7.9676180810718,0.9071814461296049,0
179.26027765770672,6.72702344859792,7.049294834190793,9.230380823025342,16,8.979555148788489,4.481752900121984,474.7011557482099,7.8979415269189825,0.17751108476256483,1
644.4758918804472,6.62802028502248,2.084744405272802,10.173319459221496,11,9.154447106160355,8.665200662448807,573.4416500115674,7.000399182597457,0.6588353614305466,1
273.2234531738118,9.040539384630389,5.4881567500820045,10.706542263994828,13,4.102933159434473,8.278452051443521,464.83694478345365,6.221480926372282,0.3332925092083927,1
777.3268069043094,8.62973978580054,3.0261536156561366,11.456999542243263,35,4.951306437190473,8.546837464336445,1575.0808228927035,7.59450373795078,0.27533818851995606,1
477.80523366618297,9.628483865846011,8.572773478050811,4.206656998447913,36,3.1784987492584813,2.5661888761198406,363.7270309743487,1.6567919921971235,0.2752185419028699,1
347.3023438347128,4.180458432692196,7.558784715855376,11.094302839808815,20,6.662709045336724,4.794038022028843,508.0309227196515,1.2234946856594497,0.381166389633683,0
481.449099105951,6.19719474096831,3.0885920843395724,10.404750410036527,27,7.26810102950554,6.467694501417155,606.0509521951019,5.994612624737497,0.029913898024995556,1
60.54643479575909,7.455028804546437,5.646185485075337,7.494127005017035,39,8.67962864331102,4.0679665044574485,520.1163943131436,2.7497597290003726,0.5088327714881811,1
648.5261257850937,5.619961174976504,6.751554224104466,8.23342164876722,39,7.190648567724381,5.836782133709714,1029.4091925468529,1.4114729725917834,0.6725157898073323,0
508.81754830463484,5.829086595197718,7.600054495319803,11.312332374434648,12,6.754922056528337,7.1984704966175865,1870.4824009158822,4.301519381624811,0.2029537993233964,1
732.9202435162132,5.776910154953255,6.267416505076553,10.78785880576971,20,4.67248940569302,8.648131812403959,1903.808195450768,8.258014516821518,0.1044769507897626,0
761.3850230585489,5.398724787452068,2.8200168906256073,4.205501769400278,38,4.224652211885122,6.602612868882895,949.4774818350035,4.698279102773051,0.8799045334347624,0
658.2049314037173,8.36840862553581,4.002409755517638,8.06310856451326,7,3.0845283100010987,8.294272348273822,1814.65597449323,1.2199160982619621,0.883501350549842,0
109.63995460840562,5.23367162228166,5.715225542778189,10.615374298931066,7,6.924351410700574,5.708940284855579,934.4050674320397,1.2752360117905588,0.6715484650809307,1
785.2446967051349,4.829221271377165,2.4374527819097818,9.54135075401867,38,7.5956142275478244,8.509996759677431,480.74373176118775,6.81275271103109,0.7512549069032172,0
605.9545301593183,5.139288529895984,7.772429637195104,9.71660819620876,14,8.91954711891714,6.787724065250192,1629.434711540007,1.592200653923555,0.3868221039762073,1
594.7284640350152,9.047279756211669,7.248784138555138,8.355696953906389,9,9.436747268789686,5.257695271193792,710.3389614276643,2.0045241982129776,0.09042264942688993,1
337.12329697041173,5.189177222681248,2.747045174981146,7.177624008845409,12,7.147593138523281,6.020469559241172,590.9239804642025,5.2626695737867415,0.5488281815096722,0
106.70615718473033,8.96169075494663,4.903811436900297,9.581410304194637,5,6.04917078629976,3.8230969062193845,1964.3895171710553,9.886586840121065,0.5357677943263389,1
407.2099099925681,8.057500746083948,3.7514554868178407,9.960458883216841,32,4.074608710391319,4.267988022979807,396.047666315133,4.406077952461608,0.5496730349684482,0
92.06436702456489,9.088930080914968,7.258303336133066,10.613651716989782,5,3.7085516444175273,6.7955062062408915,1229.2177042602375,6.346114258251401,0.10697096780782578,1
482.2108752359188,9.870987424532064,8.038122036300281,6.61372998901596,27,6.953023468713572,6.388770606794189,1611.2945544594575,5.316201329896353,0.236923065234532,1
636.8184241884312,9.232309681850424,8.533569871668558,7.67496021531503,28,8.292653595652405,7.186045426681643,1305.5148626363984,4.355032238863172,0.42218187049015254,1
410.49996550938357,7.838165572400699,8.529360142775598,6.487020387334631,38,8.629490925052739,8.361825874599441,1854.0186867401098,3.8483880540282795,0.07132031243322634,1
430.3080597776646,7.0633207634988056,8.405689589314118,5.287971152200721,28,4.595141633986971,7.916816022496418,499.57263647126047,8.392173417941898,0.2052445840242555,1
271.897293285303,8.294663708554818,3.202458297600771,3.9023847509649787,33,4.775337182144045,5.760053794330306,919.0675541821367,8.177421131288638,0.8848160040125417,0
59.77824283666162,5.93015853589858,6.578819088854969,11.846505362015098,6,9.788033682369871,4.639057450902021,1041.394060919516,9.606397012560143,0.34402249850093247,1
405.3010800567223,6.304754732577315,4.2133010667532105,6.20267320796844,26,3.254654828140859,6.973358057613641,962.2113522418952,7.078228678103457,0.4906056145708382,0
