shop_id,shop_name,address
1,Shop_1,서울 영등포구 국회대로72길 22
2,Shop_2,서울 영등포구 국회대로70길 15
3,Shop_3,서울 영등포구 국제금융로2길 37
4,Shop_4,서울 영등포구 국제금융로8길 27
5,Shop_5,서울 영등포구 여의대로 108
6,Shop_6,서울 영등포구 여의대로 66
7,Shop_7,서울 영등포구 의사당대로 83
8,Shop_8,서울 영등포구 의사당대로 97
9,Shop_9,서울 영등포구 국제금융로 10
10,Shop_10,서울 영등포구 국제금융로 20
11,Shop_11,서울 영등포구 국제금융로 24
12,Shop_12,서울 영등포구 63로 50
13,Shop_13,서울 영등포구 63로 32
14,Shop_14,서울 영등포구 여의대로 14
15,Shop_15,서울 영등포구 여의대로 18
16,Shop_16,서울 영등포구 국제금융로6길 33
17,Shop_17,서울 영등포구 국제금융로6길 17
18,Shop_18,서울 영등포구 여의대방로 383
19,Shop_19,서울 영등포구 여의동로 43
20,Shop_20,서울 영등포구 여의동로 69
21,Shop_21,서울 영등포구 여의동서로 43
22,Shop_22,서울 영등포구 여의동서로 28
23,Shop_23,서울 영등포구 여의주길 8
24,Shop_24,서울 영등포구 여의대방로 355
25,Shop_25,서울 영등포구 국제금융로 26
26,Shop_26,서울 영등포구 국제금융로 40
27,Shop_27,서울 영등포구 국제금융로 55
28,Shop_28,서울 영등포구 국회대로 786
29,Shop_29,서울 영등포구 여의공원로 101
30,Shop_30,서울 영등포구 의사당대로 42
